TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,CFID,CFPARAMS,TEAM_NAME_y,GP_y,W_y,L_y,W_PCT_y,MIN_y,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,GP_RANK_y,W_RANK_y,L_RANK_y,W_PCT_RANK_y,MIN_RANK_y,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,CFID_y,CFPARAMS_y,TEAM_NAME_y,GP_y,W_y,L_y,W_PCT_y,MIN_y,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK_y,W_RANK_y,L_RANK_y,W_PCT_RANK_y,MIN_RANK_y,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,CFID_y,CFPARAMS_y,TEAM_NAME_y,GP_y,W_y,L_y,W_PCT_y,MIN_y,EFG_PCT_y,FTA_RATE,TM_TOV_PCT_y,OREB_PCT_y,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT,GP_RANK_y,W_RANK_y,L_RANK_y,W_PCT_RANK_y,MIN_RANK_y,EFG_PCT_RANK_y,FTA_RATE_RANK,TM_TOV_PCT_RANK_y,OREB_PCT_RANK_y,OPP_EFG_PCT_RANK,OPP_FTA_RATE_RANK,OPP_TOV_PCT_RANK,OPP_OREB_PCT_RANK,CFID_y,CFPARAMS_y,TEAM_NAME_y,GP_y,W_y,L_y,W_PCT_y,MIN_y,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,GP_RANK_y,W_RANK_y,L_RANK_y,W_PCT_RANK_y,MIN_RANK_y,PCT_FGA_2PT_RANK,PCT_FGA_3PT_RANK,PCT_PTS_2PT_RANK,PCT_PTS_2PT_MR_RANK,PCT_PTS_3PT_RANK,PCT_PTS_FB_RANK,PCT_PTS_FT_RANK,PCT_PTS_OFF_TOV_RANK,PCT_PTS_PAINT_RANK,PCT_AST_2PM_RANK,PCT_UAST_2PM_RANK,PCT_AST_3PM_RANK,PCT_UAST_3PM_RANK,PCT_AST_FGM_RANK,PCT_UAST_FGM_RANK,CFID_y,CFPARAMS_y,TEAM_NAME_y,GP_y,W_y,L_y,W_PCT_y,MIN_y,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS,PLUS_MINUS_y,GP_RANK_y,W_RANK_y,L_RANK_y,W_PCT_RANK_y,MIN_RANK_y,OPP_FGM_RANK,OPP_FGA_RANK,OPP_FG_PCT_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FG3_PCT_RANK,OPP_FTM_RANK,OPP_FTA_RANK,OPP_FT_PCT_RANK,OPP_OREB_RANK,OPP_DREB_RANK,OPP_REB_RANK,OPP_AST_RANK,OPP_TOV_RANK,OPP_STL_RANK,OPP_BLK_RANK,OPP_BLKA_RANK,OPP_PF_RANK,OPP_PFD_RANK,OPP_PTS_RANK,PLUS_MINUS_RANK_y,CFID_y,CFPARAMS_y,TEAM_NAME_y,GP_y,W_y,L_y,W_PCT_y,MIN_y,DEF_RATING_y,DREB_y,DREB_PCT_y,STL_y,BLK_y,OPP_PTS_OFF_TOV_y,OPP_PTS_2ND_CHANCE_y,OPP_PTS_FB_y,OPP_PTS_PAINT_y,GP_RANK_y,W_RANK_y,L_RANK_y,W_PCT_RANK_y,MIN_RANK_y,DEF_RATING_RANK_y,DREB_RANK_y,DREB_PCT_RANK_y,STL_RANK_y,BLK_RANK_y,OPP_PTS_OFF_TOV_RANK_y,OPP_PTS_2ND_CHANCE_RANK_y,OPP_PTS_FB_RANK_y,OPP_PTS_PAINT_RANK_y,CFID_y,CFPARAMS_y,PLAYOFF_RANKING,SEASON
1610612746,Los Angeles Clippers,53,25,28,0.472,51.9,38.1,83.7,0.455,3.8,11.3,0.336,23.4,30.0,0.78,11.7,33.0,44.7,22.4,16.3,7.4,6.5,4.5,24.8,24.8,103.3,-1.8,7,16,17,17,13,23,26,18,29,29,24,4,8,7,18,8,11,15,15,21,2,8,23,8,24,20,10,Los Angeles Clippers,Los Angeles Clippers,53,25,28,0.472,2549.0,101.9,103.3,103.3,105.0,-1.4,-1.7,0.589,1.38,16.4,0.303,0.709,0.51,0.163,0.478,0.533,93.9,92.43,77.03,4907,0.503,7,16,17,17,13,24,12,19,14,17,16,19,8,11,15,25,23,18,14,10,Los Angeles Clippers,Los Angeles Clippers,53,25,28,0.472,51.9,16.6,14.5,8.9,41.5,17.9,12.7,10.0,44.3,7,16,17,17,13,27,14,27,18,11,5,1,19,10,Los Angeles Clippers,Los Angeles Clippers,53,25,28,0.472,2549.0,0.478,0.358,0.163,0.303,0.489,0.334,0.148,0.291,7,16,17,17,13,25,6,15,19,11,17,29,8,10,Los Angeles Clippers,Los Angeles Clippers,53,25,28,0.472,48.1,0.865,0.135,0.664,0.262,0.11,0.086,0.226,0.16,0.401,0.553,0.447,0.914,0.086,0.589,0.411,7,16,17,17,27,2,29,3,3,30,27,1,26,19,7,24,7,24,14,17,10,Los Angeles Clippers,Los Angeles Clippers,53,25,28,0.472,51.9,38.9,85.7,0.454,6.0,17.6,0.343,21.3,28.6,0.745,11.3,31.6,42.9,22.6,14.8,7.4,4.5,6.5,24.8,24.8,105.1,1.8,7,16,17,17,13,15,19,13,12,13,7,17,19,8,7,12,6,18,29,8,8,2,23,8,12,20,10,Los Angeles Clippers,Los Angeles Clippers,53,25,28,0.472,51.9,105.0,33.0,0.709,7.4,6.5,17.9,12.7,10.0,44.3,7,16,17,17,13,12,8,8,21,2,11,5,1,19,10,Los Angeles Clippers,0,2006-07
1610612754,Indiana Pacers,52,28,24,0.538,51.2,37.5,85.7,0.437,6.8,19.1,0.357,21.0,28.2,0.747,13.6,31.5,45.0,22.2,17.5,8.3,6.4,5.6,24.6,25.7,102.8,0.0,17,12,9,11,21,26,11,27,12,11,12,16,13,16,4,17,9,17,27,7,4,24,20,3,26,14,10,Indiana Pacers,Indiana Pacers,52,28,24,0.538,2506.0,100.8,102.8,101.1,102.8,-0.4,0.1,0.592,1.27,16.0,0.336,0.685,0.506,0.175,0.477,0.524,95.5,93.77,78.14,4894,0.503,17,12,9,11,25,26,8,14,12,23,18,4,20,12,27,26,26,10,13,10,Indiana Pacers,Indiana Pacers,52,28,24,0.538,51.2,20.0,14.3,13.0,41.6,19.6,14.4,13.2,41.2,17,12,9,11,25,3,15,15,17,26,17,16,10,10,Indiana Pacers,Indiana Pacers,52,28,24,0.538,2506.0,0.477,0.329,0.175,0.336,0.484,0.355,0.178,0.315,17,12,9,11,25,26,17,27,4,9,25,3,20,10,Indiana Pacers,Indiana Pacers,52,28,24,0.538,48.2,0.777,0.223,0.597,0.192,0.198,0.126,0.205,0.195,0.405,0.52,0.48,0.919,0.081,0.592,0.408,17,12,9,11,24,19,12,22,21,9,14,14,1,17,14,17,6,25,12,19,10,Indiana Pacers,Indiana Pacers,52,28,24,0.538,51.2,37.5,83.1,0.451,5.5,14.5,0.377,22.3,29.5,0.756,12.2,32.2,44.4,20.3,17.8,8.3,5.6,6.4,25.7,24.6,102.8,0.0,17,12,9,11,21,7,3,10,4,3,29,24,24,20,18,17,19,5,3,26,24,4,28,11,8,14,10,Indiana Pacers,Indiana Pacers,52,28,24,0.538,51.2,102.8,31.5,0.685,8.3,6.4,19.6,14.4,13.2,41.2,17,12,9,11,21,8,17,20,7,4,26,17,16,10,10,Indiana Pacers,0,2006-07
1610612745,Houston Rockets,52,33,19,0.635,52.5,38.1,85.8,0.444,9.4,25.0,0.374,18.1,24.4,0.744,11.8,35.3,47.1,22.1,15.8,7.9,4.8,4.6,22.5,21.7,103.6,6.0,17,5,5,5,9,24,9,25,2,1,6,30,28,19,17,1,3,18,11,12,18,10,5,29,21,4,10,Houston Rockets,Houston Rockets,52,33,19,0.635,2526.0,103.1,103.6,96.0,98.0,7.0,5.6,0.581,1.4,16.3,0.288,0.728,0.51,0.158,0.498,0.537,92.4,91.23,76.03,4811,0.535,17,5,5,5,19,21,1,4,15,14,17,23,1,9,11,14,18,22,4,10,Houston Rockets,Houston Rockets,52,33,19,0.635,52.5,17.2,13.5,8.4,37.7,16.3,12.0,10.1,34.5,17,5,5,5,19,23,19,29,30,5,2,2,1,10,Houston Rockets,Houston Rockets,52,33,19,0.635,2526.0,0.498,0.284,0.158,0.288,0.46,0.308,0.162,0.272,17,5,5,5,19,14,29,11,23,1,8,14,1,10,Houston Rockets,Houston Rockets,52,33,19,0.635,48.6,0.708,0.292,0.554,0.191,0.271,0.081,0.175,0.166,0.363,0.502,0.498,0.824,0.176,0.581,0.419,17,5,5,5,8,30,1,30,22,1,29,29,22,28,22,9,27,4,15,16,10,Houston Rockets,Houston Rockets,52,33,19,0.635,52.5,35.8,84.7,0.422,6.4,18.2,0.352,19.6,26.1,0.752,10.8,33.6,44.4,20.6,16.2,7.7,4.6,4.8,21.7,22.5,97.6,-6.0,17,5,5,5,9,1,13,1,16,15,15,6,6,17,1,28,18,6,14,16,10,18,2,26,1,4,10,Houston Rockets,Houston Rockets,52,33,19,0.635,52.5,98.0,35.3,0.728,7.9,4.8,16.3,12.0,10.1,34.5,17,5,5,5,9,1,1,1,12,18,5,2,2,1,10,Houston Rockets,0,2006-07
1610612744,Golden State Warriors,54,25,29,0.463,48.1,39.2,85.1,0.46,7.8,22.6,0.347,19.5,27.5,0.709,11.6,29.9,41.5,23.2,15.9,8.7,6.1,5.3,22.8,23.0,105.8,-1.7,1,16,19,19,30,11,16,14,5,3,18,24,20,28,19,26,27,9,12,1,5,17,9,24,12,19,10,Golden State Warriors,Golden State Warriors,54,25,29,0.463,2602.0,104.1,105.8,105.2,107.4,-1.1,-1.6,0.591,1.45,17.0,0.288,0.652,0.47,0.159,0.507,0.544,101.6,99.74,83.11,5406,0.483,1,16,19,19,5,12,24,18,13,10,9,22,30,30,12,4,12,1,20,10,Golden State Warriors,Golden State Warriors,54,25,29,0.463,48.1,20.3,13.2,21.1,47.0,18.1,17.0,13.7,45.3,1,16,19,19,5,2,24,1,6,12,30,22,23,10,Golden State Warriors,Golden State Warriors,54,25,29,0.463,2602.0,0.507,0.323,0.159,0.288,0.505,0.324,0.178,0.348,1,16,19,19,5,4,18,12,22,24,15,2,30,10,Golden State Warriors,Golden State Warriors,54,25,29,0.463,48.2,0.734,0.266,0.593,0.148,0.222,0.199,0.185,0.192,0.445,0.527,0.473,0.847,0.153,0.591,0.409,1,16,19,19,25,28,3,25,29,4,1,25,2,4,13,18,20,11,13,18,10,Golden State Warriors,Golden State Warriors,54,25,29,0.463,48.1,39.6,85.8,0.462,7.4,20.6,0.358,20.8,27.8,0.748,13.7,33.2,46.9,25.4,17.8,8.0,5.3,6.1,23.0,22.8,107.4,1.7,1,16,19,19,30,19,20,21,28,29,19,13,14,13,29,26,30,28,2,23,17,5,7,22,24,19,10,Golden State Warriors,Golden State Warriors,54,25,29,0.463,48.1,107.4,29.9,0.652,8.7,6.1,18.1,17.0,13.7,45.3,1,16,19,19,30,24,26,30,1,5,12,30,22,23,10,Golden State Warriors,0,2006-07
1610612765,Detroit Pistons,51,32,19,0.627,54.3,39.9,88.6,0.45,6.5,18.2,0.355,21.7,27.7,0.783,13.4,33.0,46.5,24.0,13.6,7.3,6.6,4.2,23.3,23.4,108.0,4.3,26,6,5,6,1,7,1,21,14,17,13,12,19,6,5,7,6,6,1,23,1,4,12,19,5,5,10,Detroit Pistons,Detroit Pistons,51,32,19,0.627,2478.0,106.9,108.0,101.6,103.5,5.3,4.5,0.601,1.76,17.2,0.31,0.682,0.497,0.136,0.486,0.535,89.7,88.46,73.71,4563,0.531,26,6,5,6,26,5,9,5,7,1,7,14,22,17,1,20,21,30,6,10,Detroit Pistons,Detroit Pistons,51,32,19,0.627,54.3,17.2,16.0,12.1,39.1,14.9,15.2,12.3,41.5,26,6,5,6,26,22,4,19,25,1,24,10,11,10,Detroit Pistons,Detroit Pistons,51,32,19,0.627,2478.0,0.486,0.313,0.136,0.31,0.473,0.323,0.155,0.318,26,6,5,6,26,20,22,1,14,3,14,25,22,10,Detroit Pistons,Detroit Pistons,51,32,19,0.627,48.6,0.795,0.205,0.619,0.257,0.18,0.112,0.201,0.159,0.363,0.559,0.441,0.814,0.186,0.601,0.399,26,6,5,6,7,12,19,15,4,15,20,16,27,29,5,26,29,2,7,24,10,Detroit Pistons,Detroit Pistons,51,32,19,0.627,54.3,38.4,87.2,0.441,5.7,16.8,0.34,21.1,28.1,0.75,13.0,32.8,45.8,22.7,15.5,7.0,4.2,6.6,23.4,23.3,103.7,-4.3,26,6,5,6,1,10,27,4,7,9,4,16,15,15,27,23,28,21,25,5,4,1,12,19,9,5,10,Detroit Pistons,Detroit Pistons,51,32,19,0.627,54.3,103.5,33.0,0.682,7.3,6.6,14.9,15.2,12.3,41.5,26,6,5,6,1,9,7,22,23,1,1,24,10,11,10,Detroit Pistons,0,2006-07
1610612743,Denver Nuggets,51,26,25,0.51,48.7,39.0,85.2,0.458,6.0,18.6,0.324,22.5,30.2,0.743,13.2,31.2,44.4,23.8,16.7,8.3,5.0,5.5,22.3,24.4,106.6,1.7,26,14,12,13,29,12,14,15,20,13,30,7,7,20,8,22,14,7,19,6,17,23,4,13,8,9,10,Denver Nuggets,Denver Nuggets,51,26,25,0.51,2463.0,104.4,106.6,102.6,104.9,1.9,1.7,0.61,1.43,17.0,0.336,0.672,0.504,0.167,0.493,0.541,100.6,98.48,82.07,5053,0.512,26,14,12,13,28,8,11,9,5,12,8,5,24,14,19,17,16,2,8,10,Denver Nuggets,Denver Nuggets,51,26,25,0.51,48.7,19.9,14.0,18.8,48.1,18.7,14.8,14.6,45.7,26,14,12,13,28,4,17,2,3,19,19,27,25,10,Denver Nuggets,Denver Nuggets,51,26,25,0.51,2463.0,0.493,0.355,0.167,0.336,0.498,0.288,0.171,0.328,26,14,12,13,28,17,7,19,5,19,5,7,24,10,Denver Nuggets,Denver Nuggets,51,26,25,0.51,48.3,0.782,0.218,0.62,0.169,0.169,0.176,0.211,0.187,0.451,0.552,0.448,0.924,0.076,0.61,0.39,26,14,12,13,21,17,14,14,28,20,2,11,5,3,8,23,5,26,5,26,10,Denver Nuggets,Denver Nuggets,51,26,25,0.51,48.7,39.9,86.9,0.459,6.8,19.4,0.35,18.4,25.0,0.734,12.7,30.3,43.1,24.5,17.1,8.2,5.5,5.0,24.4,22.3,104.9,-1.7,26,14,12,13,29,23,26,17,22,23,14,2,5,3,25,4,8,26,7,24,23,17,18,27,11,9,10,Denver Nuggets,Denver Nuggets,51,26,25,0.51,48.7,104.9,31.2,0.672,8.3,5.0,18.7,14.8,14.6,45.7,26,14,12,13,29,11,22,24,6,17,19,19,27,25,10,Denver Nuggets,0,2006-07
1610612742,Dallas Mavericks,53,44,9,0.83,52.9,40.0,86.8,0.461,7.5,19.8,0.377,22.3,27.5,0.811,12.7,33.7,46.5,21.8,14.9,7.6,5.7,3.9,24.6,24.5,109.8,8.1,7,1,1,1,6,6,6,12,6,8,5,8,21,1,11,4,5,19,4,14,7,2,21,12,3,1,10,Dallas Mavericks,Dallas Mavericks,53,44,9,0.83,2549.0,108.6,109.8,100.7,102.1,7.9,7.7,0.544,1.46,15.9,0.326,0.722,0.525,0.149,0.504,0.555,91.8,90.63,75.53,4823,0.556,7,1,1,1,13,3,4,2,24,8,21,8,2,3,4,8,4,26,3,10,Dallas Mavericks,Dallas Mavericks,53,44,9,0.83,52.9,18.5,15.3,14.3,38.2,16.8,12.1,13.4,40.2,7,1,1,1,13,14,9,8,28,7,3,20,7,10,Dallas Mavericks,Dallas Mavericks,53,44,9,0.83,2549.0,0.504,0.317,0.149,0.326,0.477,0.354,0.158,0.278,7,1,1,1,13,8,21,4,8,6,24,20,2,10,Dallas Mavericks,Dallas Mavericks,53,44,9,0.83,48.1,0.772,0.228,0.593,0.245,0.204,0.131,0.203,0.168,0.348,0.464,0.536,0.892,0.108,0.544,0.456,7,1,1,1,27,22,9,24,7,7,10,15,19,30,28,3,12,19,24,7,10,Dallas Mavericks,Dallas Mavericks,53,44,9,0.83,52.9,37.4,83.5,0.448,4.8,13.9,0.348,22.0,29.5,0.745,11.3,30.7,42.0,19.2,15.8,7.0,3.9,5.7,24.5,24.6,101.7,-8.1,7,1,1,1,6,5,5,8,2,1,11,23,25,9,6,6,4,3,21,4,2,7,19,10,4,1,10,Dallas Mavericks,Dallas Mavericks,53,44,9,0.83,52.9,102.1,33.7,0.722,7.6,5.7,16.8,12.1,13.4,40.2,7,1,1,1,6,4,4,2,14,7,7,3,20,7,10,Dallas Mavericks,0,2006-07
1610612739,Cleveland Cavaliers,53,31,22,0.585,52.5,38.7,87.7,0.441,6.8,19.1,0.358,20.4,29.7,0.689,14.5,32.7,47.2,21.8,15.6,7.7,4.8,4.7,23.7,24.7,104.7,2.8,7,7,8,7,8,15,4,26,11,12,10,18,9,30,1,11,2,20,7,13,22,12,15,10,15,8,10,Cleveland Cavaliers,Cleveland Cavaliers,53,31,22,0.585,2564.0,102.7,104.7,100.4,102.3,2.3,2.4,0.562,1.4,15.7,0.338,0.714,0.519,0.156,0.48,0.519,92.9,91.2,76.0,4881,0.508,7,7,8,7,10,15,5,8,23,15,24,3,5,4,7,23,27,23,10,10,Cleveland Cavaliers,Cleveland Cavaliers,53,31,22,0.585,52.5,18.0,17.1,12.3,42.4,16.2,13.5,11.9,41.1,7,7,8,7,10,18,1,17,15,2,11,7,8,10,Cleveland Cavaliers,Cleveland Cavaliers,53,31,22,0.585,2564.0,0.48,0.338,0.156,0.338,0.481,0.342,0.162,0.286,7,7,8,7,10,23,11,7,3,8,21,15,5,10,Cleveland Cavaliers,Cleveland Cavaliers,53,31,22,0.585,48.4,0.783,0.217,0.609,0.204,0.196,0.118,0.195,0.172,0.405,0.503,0.497,0.838,0.162,0.562,0.438,7,7,8,7,19,16,15,18,17,11,17,19,16,16,21,10,21,10,23,8,10,Cleveland Cavaliers,Cleveland Cavaliers,53,31,22,0.585,52.5,37.5,83.7,0.448,5.5,16.4,0.335,21.4,28.6,0.747,11.0,32.1,43.1,21.4,16.2,7.4,4.7,4.8,24.7,23.7,101.9,-2.8,7,7,8,7,8,6,7,7,5,7,3,18,20,12,2,16,9,9,15,9,12,22,21,16,5,8,10,Cleveland Cavaliers,Cleveland Cavaliers,53,31,22,0.585,52.5,102.3,32.7,0.714,7.7,4.8,16.2,13.5,11.9,41.1,7,7,8,7,8,5,11,5,13,22,2,11,7,8,10,Cleveland Cavaliers,0,2006-07
1610612741,Chicago Bulls,54,29,25,0.537,50.3,38.6,84.4,0.457,6.1,16.2,0.374,20.3,27.8,0.731,12.2,33.4,45.6,22.9,16.9,8.2,5.7,5.5,24.7,24.8,103.4,3.9,1,9,12,12,27,18,21,17,19,22,7,19,17,22,14,6,7,11,22,8,6,21,22,7,23,6,10,Chicago Bulls,Chicago Bulls,54,29,25,0.537,2602.0,102.1,103.4,97.8,99.7,4.3,3.8,0.594,1.35,16.7,0.309,0.708,0.511,0.169,0.493,0.536,96.9,95.35,79.46,5172,0.53,1,9,12,12,5,23,2,6,11,21,11,15,9,8,22,19,20,4,7,10,Chicago Bulls,Chicago Bulls,54,29,25,0.537,50.3,19.9,12.9,13.2,37.8,18.3,13.3,11.0,38.2,1,9,12,12,5,5,25,13,29,15,8,5,2,10,Chicago Bulls,Chicago Bulls,54,29,25,0.537,2602.0,0.493,0.329,0.169,0.309,0.476,0.345,0.18,0.292,1,9,12,12,5,19,16,22,15,4,22,1,9,10,Chicago Bulls,Chicago Bulls,54,29,25,0.537,48.2,0.808,0.192,0.628,0.263,0.176,0.128,0.196,0.192,0.366,0.55,0.45,0.827,0.173,0.594,0.406,1,9,12,12,25,9,22,11,2,17,12,18,3,27,9,22,24,7,11,20,10,Chicago Bulls,Chicago Bulls,54,29,25,0.537,50.3,36.2,82.8,0.437,6.4,18.4,0.348,20.8,28.6,0.729,11.5,32.0,43.5,21.9,18.0,7.9,5.5,5.7,24.8,24.7,99.6,-3.9,1,9,12,12,27,2,2,2,15,17,13,15,18,2,10,14,12,11,1,21,21,6,24,9,2,6,10,Chicago Bulls,Chicago Bulls,54,29,25,0.537,50.3,99.7,33.4,0.708,8.2,5.7,18.3,13.3,11.0,38.2,1,9,12,12,27,2,6,9,8,6,15,8,5,2,10,Chicago Bulls,0,2006-07
1610612766,Charlotte Bobcats,52,19,33,0.365,51.6,37.2,85.3,0.437,5.2,15.5,0.335,20.5,28.1,0.73,12.5,31.4,43.9,22.7,16.6,7.9,5.5,5.5,26.3,23.3,100.2,-5.3,17,26,26,26,17,29,13,30,24,24,26,17,14,23,13,19,15,14,17,11,10,22,27,21,30,30,10,Charlotte Bobcats,Charlotte Bobcats,52,19,33,0.365,2541.0,98.5,100.2,103.6,105.3,-5.1,-5.1,0.609,1.36,16.4,0.308,0.684,0.492,0.166,0.467,0.513,94.6,93.04,77.54,4921,0.465,17,26,26,26,17,30,16,30,6,20,15,16,21,21,17,29,29,14,25,10,Charlotte Bobcats,Charlotte Bobcats,52,19,33,0.365,51.6,16.7,14.9,9.9,40.6,18.9,13.9,13.4,43.8,17,26,26,26,17,26,11,24,23,20,13,19,18,10,Charlotte Bobcats,Charlotte Bobcats,52,19,33,0.365,2541.0,0.467,0.33,0.166,0.308,0.49,0.367,0.161,0.316,17,26,26,26,17,29,15,17,16,12,27,16,21,10,Charlotte Bobcats,Charlotte Bobcats,52,19,33,0.365,48.9,0.819,0.181,0.64,0.235,0.155,0.099,0.205,0.167,0.405,0.558,0.442,0.925,0.075,0.609,0.391,17,26,26,26,4,7,24,9,8,24,24,13,20,14,6,25,4,27,6,25,10,Charlotte Bobcats,Charlotte Bobcats,52,19,33,0.365,51.6,38.5,84.3,0.457,5.6,16.0,0.352,22.9,30.9,0.739,12.2,33.1,45.3,21.5,16.1,8.0,5.5,5.5,23.3,26.3,105.5,5.3,17,26,26,26,17,11,10,15,6,5,16,27,27,4,17,25,25,10,16,22,22,10,10,4,16,30,10,Charlotte Bobcats,Charlotte Bobcats,52,19,33,0.365,51.6,105.3,31.4,0.684,7.9,5.5,18.9,13.9,13.4,43.8,17,26,26,26,17,16,19,21,11,10,20,13,19,18,10,Charlotte Bobcats,0,2006-07
1610612764,Washington Wizards,50,29,21,0.58,50.5,39.7,87.6,0.453,7.0,20.0,0.352,23.9,30.7,0.777,13.1,29.5,42.6,20.7,14.0,8.5,4.8,5.0,22.9,24.2,110.3,0.1,30,9,7,8,26,9,5,19,9,7,15,1,4,8,9,30,22,25,2,3,20,14,11,15,2,13,10,Washington Wizards,Washington Wizards,50,29,21,0.58,2420.0,108.1,110.3,108.2,109.9,-0.2,0.4,0.521,1.47,15.2,0.314,0.664,0.483,0.14,0.493,0.545,96.9,95.25,79.37,4796,0.487,30,9,7,8,30,2,28,13,28,7,25,11,28,27,2,18,8,5,19,10,Washington Wizards,Washington Wizards,50,29,21,0.58,50.5,20.9,14.8,17.7,40.8,16.9,15.7,13.9,44.5,30,9,7,8,30,1,12,4,22,9,27,25,20,10,Washington Wizards,Washington Wizards,50,29,21,0.58,2420.0,0.493,0.35,0.14,0.314,0.519,0.306,0.167,0.336,30,9,7,8,30,18,8,2,11,28,6,8,28,10,Washington Wizards,Washington Wizards,50,29,21,0.58,48.4,0.772,0.228,0.592,0.222,0.192,0.16,0.216,0.189,0.37,0.471,0.529,0.751,0.249,0.521,0.479,30,9,7,8,17,23,8,26,11,12,3,5,4,25,27,4,30,1,28,3,10,Washington Wizards,Washington Wizards,50,29,21,0.58,50.5,40.7,86.0,0.473,8.0,21.2,0.376,20.8,26.4,0.789,12.6,32.4,45.1,24.8,16.8,6.4,5.0,4.8,24.2,22.9,110.2,-0.1,30,9,7,8,26,28,21,26,30,30,28,14,7,30,24,21,23,27,8,2,14,20,16,20,28,13,10,Washington Wizards,Washington Wizards,50,29,21,0.58,50.5,109.9,29.5,0.664,8.5,4.8,16.9,15.7,13.9,44.5,30,9,7,8,26,28,30,28,3,20,9,27,25,20,10,Washington Wizards,0,2006-07
1610612738,Boston Celtics,50,41,9,0.82,52.4,38.8,82.0,0.473,8.0,21.0,0.381,23.0,29.8,0.771,10.5,34.1,44.6,23.7,16.4,9.6,4.8,5.2,23.9,25.1,108.5,11.3,28,1,1,1,12,16,30,4,9,10,5,2,5,9,25,7,16,8,24,2,20,18,24,2,10,1,10,Boston Celtics,Boston Celtics,50,41,9,0.82,2410.0,107.5,108.5,95.3,97.5,12.2,11.1,0.612,1.45,17.4,0.297,0.707,0.512,0.164,0.522,0.571,93.0,91.48,76.23,4599,0.589,28,1,1,1,29,10,1,1,6,15,8,19,9,5,24,4,2,20,1,10,Boston Celtics,Boston Celtics,50,41,9,0.82,52.4,20.6,13.8,11.0,41.6,17.3,13.4,9.0,36.4,28,1,1,1,29,1,15,21,17,16,10,1,3,10,Boston Celtics,Boston Celtics,50,41,9,0.82,2410.0,0.522,0.364,0.164,0.297,0.46,0.324,0.18,0.293,28,1,1,1,29,4,2,24,19,1,17,1,9,10,Boston Celtics,Boston Celtics,50,41,9,0.82,48.2,0.744,0.256,0.568,0.185,0.221,0.102,0.212,0.19,0.383,0.545,0.455,0.872,0.128,0.612,0.388,28,1,1,1,20,24,7,27,26,9,22,6,1,21,9,22,15,16,6,25,10,Boston Celtics,Boston Celtics,50,41,9,0.82,52.4,35.2,83.6,0.422,6.4,20.4,0.316,20.3,27.1,0.75,11.4,30.5,41.9,19.8,17.9,7.5,5.2,4.8,25.1,23.9,97.2,-11.3,28,1,1,1,12,1,3,1,8,25,1,16,16,12,11,3,2,1,1,10,18,20,29,7,1,1,10,Boston Celtics,Boston Celtics,50,41,9,0.82,52.4,97.5,34.1,0.707,9.6,4.8,17.3,13.4,9.0,36.4,28,1,1,1,12,1,7,9,2,20,16,10,1,3,10,Boston Celtics,1,2007-08
